

New Mexico (MST) SCAN Site Jornada Exp Range - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Tue Dec 21 09:49:51 GMT-08:00 2021. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),SMS.I-2:-2 (pct)  (loam),SMS.I-2:-4 (pct)  (loam),SMS.I-2:-8 (pct)  (loam),SMS.I-2:-20 (pct)  (loam),SMS.I-2:-40 (pct)  (loam),SMS.I-3:-2 (pct)  (loam),SMS.I-3:-4 (pct)  (loam),SMS.I-3:-8 (pct)  (loam),SMS.I-3:-20 (pct)  (loam),SMS.I-3:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-2:-2 (degC) ,STO.I-2:-4 (degC) ,STO.I-2:-8 (degC) ,STO.I-2:-20 (degC) ,STO.I-2:-40 (degC) ,STO.I-3:-2 (degC) ,STO.I-3:-4 (degC) ,STO.I-3:-8 (degC) ,STO.I-3:-20 (degC) ,STO.I-3:-40 (degC) ,STO.I-4:-2 (degC) ,STO.I-4:-4 (degC) ,STO.I-4:-8 (degC) ,STO.I-4:-20 (degC) ,STO.I-4:-40 (degC) ,STO.I-5:-2 (degC) ,STO.I-5:-4 (degC) ,STO.I-5:-8 (degC) ,STO.I-5:-20 (degC) ,STO.I-5:-40 (degC) ,STO.I-6:-2 (degC) ,STO.I-6:-4 (degC) ,STO.I-6:-8 (degC) ,STO.I-6:-20 (degC) ,STO.I-6:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-1:-40 (gram) ,SAL.I-2:-2 (gram) ,SAL.I-2:-4 (gram) ,SAL.I-2:-8 (gram) ,SAL.I-2:-20 (gram) ,SAL.I-2:-40 (gram) ,SAL.I-3:-2 (gram) ,SAL.I-3:-4 (gram) ,SAL.I-3:-8 (gram) ,SAL.I-3:-20 (gram) ,SAL.I-3:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-1:-40 (unit) ,RDC.I-2:-2 (unit) ,RDC.I-2:-4 (unit) ,RDC.I-2:-8 (unit) ,RDC.I-2:-20 (unit) ,RDC.I-2:-40 (unit) ,RDC.I-3:-2 (unit) ,RDC.I-3:-4 (unit) ,RDC.I-3:-8 (unit) ,RDC.I-3:-20 (unit) ,RDC.I-3:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,RHENC.D-1 (pct) ,LRADT.D-1 (lang) ,
2168,2021-07-18,,    1.17,-99.9,    25.0,    34.9,    20.4,    26.8,   0.000,     4.3,     6.6,     8.0,     7.8,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    28.6,    29.2,    31.4,    29.8,    26.4,    29.0,    29.0,    31.2,    30.0,    26.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.2,     0.1,     0.3,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.15,    5.04,    5.63,    5.55,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.72,    3.94,     123,     3.9,      67,      50,  483.30,
2168,2021-07-19,,    1.61,-99.9,    21.1,    32.2,    20.2,    24.3,   0.440,     9.4,     6.3,     7.1,     9.3,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    23.0,    24.4,    28.6,    29.5,    26.7,    23.4,    24.3,    28.6,    29.7,    26.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.2,     0.1,     0.3,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    6.28,    4.95,    5.27,    6.24,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.73,    3.94,      59,     4.9,      89,      50,  448.50,
2168,2021-07-20,,    1.61,-99.9,    23.1,    31.7,    19.0,    25.6,   0.000,     6.2,     6.6,     6.6,     7.5,     6.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.9,    27.8,    29.8,    28.3,    26.7,    27.2,    27.5,    29.7,    28.7,    26.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.2,     0.1,     0.3,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.88,    5.03,    5.04,    5.43,    4.87,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,     111,     4.2,      67,      50,  559.70,
2168,2021-07-21,,    1.61,-99.9,    25.9,    33.0,    19.9,    27.0,   0.000,     5.4,     6.9,     6.1,     8.4,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    28.0,    28.9,    30.7,    28.6,    26.7,    28.3,    28.6,    30.7,    29.0,    26.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.2,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.57,    5.16,    4.83,    5.80,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,      97,     5.2,      38,      50,  626.10,
2168,2021-07-22,,    1.61,-99.9,    25.3,    32.8,    20.5,    27.1,   0.000,     3.9,     6.4,     5.6,     8.1,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    27.8,    28.9,    31.4,    28.9,    26.7,    28.1,    28.8,    31.2,    29.3,    26.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.2,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.99,    4.98,    4.67,    5.71,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.73,    3.94,     134,     5.1,      37,      50,  638.40,
2168,2021-07-23,,    1.61,-99.9,    20.3,    33.9,    17.5,    26.1,   0.000,     2.3,     5.7,     6.2,     7.5,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.9,    28.6,    30.4,    29.2,    26.7,    27.2,    28.4,    30.6,    29.5,    26.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.2,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.42,    4.68,    4.89,    5.42,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.73,    3.94,     126,     5.7,      62,      50,  571.00,
2168,2021-07-24,,    1.61,-99.9,    19.2,    32.4,    16.9,    24.0,   0.000,     3.4,     5.3,     5.4,     7.6,     5.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.4,    27.2,    29.8,    28.9,    26.7,    26.0,    27.0,    29.7,    29.2,    26.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.2,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.80,    4.53,    4.58,    5.47,    4.62,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.72,    3.94,     174,     5.0,      78,      50,  552.10,
2168,2021-07-25,,    1.61,-99.9,    21.7,    31.0,    16.3,    22.8,   0.000,     3.0,     5.3,     5.6,     6.7,     6.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.6,    26.9,    29.2,    28.6,    26.7,    26.0,    26.9,    29.2,    29.0,    26.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.2,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.68,    4.51,    4.66,    5.11,    4.94,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.73,    3.94,     197,     4.9,      68,      50,  524.10,
2168,2021-07-26,,    1.64,-99.9,    23.0,    32.1,    18.1,    24.8,   0.030,     2.8,     5.5,     5.4,     6.5,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    27.8,    29.2,    30.4,    28.3,    26.7,    27.9,    29.0,    30.4,    28.8,    26.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.60,    4.63,    4.57,    5.03,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,     146,     4.1,      64,      50,  674.70,
2168,2021-07-27,,    1.65,-99.9,    21.4,    32.2,    19.6,    25.5,   0.010,     2.2,     4.6,     5.5,     6.5,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    24.4,    27.2,    29.5,    28.9,    26.7,    24.8,    27.0,    29.7,    29.0,    26.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.2,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.39,    4.25,    4.59,    5.03,    4.44,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.73,    3.94,     109,     4.6,      75,      50,  451.70,
2168,2021-07-28,,    1.65,-99.9,    25.1,    34.7,    18.4,    26.7,   0.000,     2.1,     4.5,     5.3,     5.2,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    29.2,    30.1,    31.1,    28.6,    26.7,    29.5,    30.1,    30.9,    29.0,    26.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.35,    4.22,    4.52,    4.50,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,      61,     4.1,      52,      50,  601.50,
2168,2021-07-29,,    1.65,-99.9,    25.1,    34.8,    20.8,    27.3,   0.000,     2.2,     4.2,     5.0,     6.2,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    27.2,    28.6,    29.8,    28.9,    26.9,    27.7,    28.4,    30.0,    29.5,    26.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.41,    4.12,    4.42,    4.87,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,     118,     6.2,      51,      50,  509.60,
2168,2021-07-30,,    1.65,-99.9,    22.6,    33.8,    21.1,    27.4,   0.000,     2.3,     4.3,     5.0,     5.7,     5.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    28.0,    30.1,    31.1,    28.9,    26.7,    28.5,    29.9,    30.9,    29.3,    26.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.42,    4.15,    4.42,    4.69,    4.53,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,     120,     7.7,      54,      50,  620.50,
2168,2021-07-31,,    1.65,-99.9,    24.6,    33.6,    17.0,    26.4,   0.000,     2.3,     4.0,     5.1,     6.7,     5.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    28.3,    30.1,    31.1,    29.2,    26.9,    28.7,    30.2,    31.1,    29.5,    27.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.43,    4.02,    4.44,    5.11,    4.53,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,     106,     6.1,      43,      50,  657.30,
2168,2021-08-01,,    1.65,-99.9,    24.3,    33.2,    21.2,    27.0,   0.000,     2.5,     3.5,     5.3,     5.2,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    29.5,    31.4,    31.7,    29.2,    26.9,    29.9,    31.2,    31.7,    29.7,    27.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.52,    3.85,    4.54,    4.51,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,     100,     4.5,      54,      50,  615.70,
2168,2021-08-02,,    1.73,-99.9,    24.8,    32.1,    19.4,    26.1,   0.080,     2.7,     3.5,     5.5,     4.8,     5.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    29.2,    30.4,    31.7,    29.5,    26.9,    29.7,    30.4,    31.7,    30.0,    27.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.57,    3.85,    4.60,    4.35,    4.53,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.75,    3.94,      69,     4.9,      57,      50,  555.70,
2168,2021-08-03,,    1.89,-99.9,    23.2,    31.7,    21.9,    25.4,   0.160,     2.8,     3.5,     5.5,     5.6,     6.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    22.4,    26.2,    29.8,    29.8,    27.2,    22.8,    26.0,    30.3,    30.1,    27.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.61,    3.86,    4.60,    4.63,    5.04,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.73,    3.94,     130,     4.4,      66,      50,  468.90,
2168,2021-08-04,,    1.89,-99.9,    26.2,    33.8,    17.4,    26.6,   0.000,     3.2,     3.5,     4.8,     6.3,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    28.9,    30.4,    31.1,    29.2,    27.2,    29.2,    30.4,    31.1,    29.5,    27.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.75,    3.84,    4.32,    4.93,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,     165,     3.8,      43,      50,  662.70,
2168,2021-08-05,,    1.89,-99.9,    26.1,    34.1,    21.4,    28.3,   0.000,     1.4,     3.4,     5.0,     5.4,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    29.8,    31.4,    32.1,    29.5,    27.2,    30.1,    31.1,    31.9,    29.7,    27.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.14,    3.83,    4.41,    4.59,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,     106,     7.2,      39,      50,  654.90,
2168,2021-08-06,,    1.89,-99.9,    27.7,    35.2,    18.8,    28.4,   0.000,     1.7,     2.8,     4.8,     5.3,     6.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    30.7,    32.1,    32.4,    29.8,    27.2,    30.9,    31.9,    32.4,    30.1,    27.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.22,    3.62,    4.32,    4.52,    5.04,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,      87,     5.5,      35,      50,  672.50,
2168,2021-08-07,,    1.89,-99.9,    26.2,    37.1,    17.4,    28.5,   0.000,     1.8,     3.1,     4.8,     5.1,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    31.1,    32.7,    32.7,    30.1,    27.2,    31.6,    32.7,    32.7,    30.4,    27.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.26,    3.71,    4.33,    4.46,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.74,    3.94,     161,     4.2,      39,      50,  675.10,
2168,2021-08-08,,    1.89,-99.9,    21.4,    37.8,    20.2,    28.1,   0.000,     2.1,     2.7,     4.9,     5.5,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    27.8,    30.1,    32.1,    30.4,    27.2,    28.3,    30.1,    32.1,    30.7,    27.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.35,    3.56,    4.38,    4.63,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.72,    3.94,      86,     4.4,      57,      50,  580.00,
2168,2021-08-09,,    1.89,-99.9,    24.7,    37.9,    16.7,    27.8,   0.000,     1.3,     3.2,     4.8,     5.3,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    30.1,    31.4,    32.1,    30.1,    27.5,    30.2,    31.5,    32.1,    30.5,    27.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.10,    3.73,    4.33,    4.52,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.73,    3.94,     170,     5.1,      46,      50,  605.50,
2168,2021-08-10,,    1.90,-99.9,    23.5,    37.3,    21.3,    29.2,   0.010,     1.3,     2.5,     4.8,     5.0,     5.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    31.4,    32.7,    32.4,    30.1,    27.8,    31.6,    32.6,    32.4,    30.7,    27.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.11,    3.50,    4.33,    4.43,    4.78,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.73,    3.94,     156,     7.3,      69,      50,  570.40,
2168,2021-08-11,,    1.96,-99.9,    24.0,    33.9,    21.0,    26.4,   0.060,     1.9,     2.6,     4.9,     4.9,     5.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    28.6,    30.7,    31.7,    30.4,    27.8,    29.0,    30.7,    31.7,    30.7,    27.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.31,    3.53,    4.38,    4.37,    4.71,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.72,    3.94,     105,     5.8,      61,      50,  447.00,
2168,2021-08-12,,    1.96,-99.9,    22.6,    31.9,    20.0,    24.9,   0.000,     2.3,     3.1,     4.3,     5.7,     6.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    27.5,    29.8,    30.7,    30.1,    27.8,    27.9,    29.5,    30.8,    30.5,    27.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    3.44,    3.72,    4.16,    4.69,    4.95,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.72,    3.94,     168,     5.8,      69,      50,  366.40,
2168,2021-08-13,,    1.96,-99.9,    21.4,    33.2,    19.7,    24.2,   0.000,     0.8,     2.3,     4.8,     4.8,     5.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.9,    28.0,    30.7,    30.1,    27.8,    26.2,    27.9,    30.7,    30.2,    27.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.1,     0.1,     0.2,     0.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    2.94,    3.42,    4.33,    4.34,    4.71,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,   12.70,    3.94,     173,     6.2,      77,      50,  457.20,
